idSat;timestamp;ionoIndex;ndviIndex;radiationIndex
30J14;02-20-2016 15:15;1;21;31.2
30J14;02-20-2016 15:16;2;23;31.4
30J14;02-20-2016 15:17;3;25;31.6
30J14;02-20-2016 15:18;4;27;31.8
30J14;02-20-2016 15:19;5;29;32
30J14;02-20-2016 15:20;6;31;32.2
30J14;02-20-2016 15:21;7;33;32.4
30J14;02-20-2016 15:22;8;35;32.6
30J14;02-20-2016 15:23;9;37;32.8
30J14;02-20-2016 15:24;10;39;33
30J14;02-20-2016 15:25;11;41;33.2
30J14;02-20-2016 15:26;12;43;33.4
30J14;02-20-2016 15:27;13;45;33.6
30J14;02-20-2016 15:28;14;47;33.8
30J14;02-20-2016 15:29;15;49;34
30J14;02-20-2016 15:30;16;51;34.2
30J14;02-20-2016 15:31;17;53;34.4
30J14;02-20-2016 15:32;18;55;34.6
30J14;02-20-2016 15:33;19;57;34.8
30J14;02-20-2016 15:34;20;59;35
30J14;02-20-2016 15:35;21;61;35.2
8J14;02-20-2016 15:20;8;35;32.6
8J14;02-20-2016 15:22;8;37;33.8
8J14;02-20-2016 15:24;9;39;35
8J14;02-20-2016 15:26;9;41;36.2
8J14;02-20-2016 15:28;9;43;37.4
8J14;02-20-2016 15:30;10;45;38.6
8J14;02-20-2016 15:32;10;47;39.8
8J14;02-20-2016 15:34;10;49;41
8J14;02-20-2016 15:36;11;51;42.2
8J14;02-20-2016 15:38;11;53;43.4
8J14;02-20-2016 15:40;11;55;44.6
8J14;02-20-2016 15:42;12;57;45.8
8J14;02-20-2016 15:44;12;59;47
8J14;02-20-2016 15:46;12;61;48.2
8J14;02-20-2016 15:48;13;63;49.4
13A14;02-20-2016 15:25;7;33;32.4
13A14;02-20-2016 15:28;8;35;32.6
13A14;02-20-2016 15:31;9;37;32.8
13A14;02-20-2016 15:34;10;39;33
13A14;02-20-2016 15:37;11;41;33.2
13A14;02-20-2016 15:40;12;43;33.4
13A14;02-20-2016 15:43;13;45;33.6
13A14;02-20-2016 15:46;14;47;33.8
13A14;02-20-2016 15:49;15;49;34
13A14;02-20-2016 15:52;16;51;34.2
13A14;02-20-2016 15:55;17;53;34.4
6N14;02-20-2016 15:30;10;45;38.6
6N14;02-20-2016 15:34;11;46;39.6
6N14;02-20-2016 15:38;12;47;40.6
6N14;02-20-2016 15:42;13;48;41.6
6N14;02-20-2016 15:46;14;49;42.6
6N14;02-20-2016 15:50;15;50;43.6
6N14;02-20-2016 15:54;16;51;44.6
6N14;02-20-2016 15:58;17;52;45.6
6N14;02-20-2016 16:02;18;53;46.6
6N14;02-20-2016 16:04;19;54;47.6
6N14;02-20-2016 16:06;20;55;48.6
6N14;02-20-2016 16:08;21;56;49.6
6N14;02-20-2016 16:10;22;57;50.6
